id,x,y,z,eux,euy,euz,index,mrc_file,name
5MRC,265,113,103,35.1259,139.4252,136.7785,13,5MRC.mrc,Ribosome
5MRC,195,410,72,20.9868,187.3965,173.4144,13,5MRC.mrc,Ribosome
5MRC,216,411,126,86.5695,43.7373,296.6099,13,5MRC.mrc,Ribosome
5MRC,341,198,26,60.1402,49.4838,103.8865,13,5MRC.mrc,Ribosome
5MRC,212,402,28,94.7906,255.2012,257.7307,13,5MRC.mrc,Ribosome
5MRC,260,370,51,63.7653,41.893,38.8455,13,5MRC.mrc,Ribosome
5MRC,233,473,63,36.2572,15.0319,309.1384,13,5MRC.mrc,Ribosome
5MRC,284,459,96,102.103,21.4014,222.0704,13,5MRC.mrc,Ribosome
5MRC,375,314,29,64.5843,15.2718,84.2281,13,5MRC.mrc,Ribosome
5MRC,492,22,25,31.6437,121.8488,280.2774,13,5MRC.mrc,Ribosome
5MRC,60,270,134,67.3042,338.1402,233.0982,13,5MRC.mrc,Ribosome
5MRC,487,450,106,132.245,131.4352,343.1318,13,5MRC.mrc,Ribosome
5MRC,155,483,155,136.9648,148.3033,225.9735,13,5MRC.mrc,Ribosome
5MRC,274,434,90,163.9409,299.8647,209.656,13,5MRC.mrc,Ribosome
5MRC,21,488,131,74.4134,138.47,144.0561,13,5MRC.mrc,Ribosome
5MRC,149,119,19,105.5303,39.513,326.5351,13,5MRC.mrc,Ribosome
5MRC,221,328,73,88.3928,345.2241,6.6143,13,5MRC.mrc,Ribosome
5MRC,28,463,89,52.9,82.1549,176.1122,13,5MRC.mrc,Ribosome
5MRC,435,238,53,28.7247,16.5053,108.7681,13,5MRC.mrc,Ribosome
5MRC,206,170,107,157.3327,239.0441,277.9029,13,5MRC.mrc,Ribosome
5MRC,350,71,48,49.9997,249.3794,227.9032,13,5MRC.mrc,Ribosome
5MRC,456,250,121,119.4629,262.9261,318.5627,13,5MRC.mrc,Ribosome
5MRC,396,303,97,111.8023,69.475,103.6575,13,5MRC.mrc,Ribosome
5MRC,261,296,81,140.5804,346.2825,255.7418,13,5MRC.mrc,Ribosome
5MRC,116,95,79,66.6868,154.9529,16.7389,13,5MRC.mrc,Ribosome
5MRC,313,426,90,98.2018,217.1302,268.0521,13,5MRC.mrc,Ribosome
5MRC,287,325,56,85.1771,57.9399,227.9348,13,5MRC.mrc,Ribosome
5MRC,484,392,91,21.8514,50.0951,137.8661,13,5MRC.mrc,Ribosome
5MRC,98,315,72,63.8985,286.6963,270.9577,13,5MRC.mrc,Ribosome
5MRC,177,179,60,47.804,132.4279,257.8938,13,5MRC.mrc,Ribosome
5MRC,135,432,77,111.8719,318.9935,260.2907,13,5MRC.mrc,Ribosome
5MRC,349,264,19,48.6455,269.5961,140.7697,13,5MRC.mrc,Ribosome
5MRC,465,210,46,62.0102,165.8263,38.4962,13,5MRC.mrc,Ribosome
5MRC,40,440,83,119.3423,140.4409,279.6842,13,5MRC.mrc,Ribosome
5MRC,125,317,105,141.2224,212.4826,298.9294,13,5MRC.mrc,Ribosome
5MRC,274,492,79,91.5858,163.4474,112.7061,13,5MRC.mrc,Ribosome
5MRC,336,114,59,67.2902,189.9008,322.7063,13,5MRC.mrc,Ribosome
5MRC,284,337,114,147.4516,338.7827,123.0996,13,5MRC.mrc,Ribosome
5MRC,248,488,148,156.39,100.6686,230.5464,13,5MRC.mrc,Ribosome
1QVR,244,495,21,30.9092,196.418,49.8391,3,1QVR.mrc,ClpB
1QVR,200,376,74,151.0068,239.0991,44.4408,3,1QVR.mrc,ClpB
1QVR,392,17,141,86.221,166.2569,291.0588,3,1QVR.mrc,ClpB
1QVR,127,338,84,58.2184,72.9268,330.0517,3,1QVR.mrc,ClpB
1QVR,83,54,26,107.7587,247.8717,79.4117,3,1QVR.mrc,ClpB
1QVR,310,117,65,92.9589,66.64,93.7376,3,1QVR.mrc,ClpB
1QVR,133,498,26,50.2707,125.1045,337.7927,3,1QVR.mrc,ClpB
1QVR,285,329,158,134.8085,137.5555,314.0016,3,1QVR.mrc,ClpB
1QVR,33,246,96,127.0514,78.7364,328.3573,3,1QVR.mrc,ClpB
1QVR,76,271,111,109.0956,290.692,332.5873,3,1QVR.mrc,ClpB
1QVR,93,115,130,134.227,351.308,278.2868,3,1QVR.mrc,ClpB
1QVR,51,305,137,98.6882,44.7247,36.7963,3,1QVR.mrc,ClpB
1QVR,243,377,141,160.622,303.9567,165.5464,3,1QVR.mrc,ClpB
1QVR,461,368,18,135.9638,180.2773,328.1508,3,1QVR.mrc,ClpB
1QVR,175,286,55,10.9061,139.4694,94.6815,3,1QVR.mrc,ClpB
1QVR,200,25,74,123.6589,97.5652,64.2693,3,1QVR.mrc,ClpB
1QVR,495,442,143,35.1072,1.8449,172.3069,3,1QVR.mrc,ClpB
1QVR,305,465,80,85.3647,271.5245,140.2943,3,1QVR.mrc,ClpB
1QVR,60,459,26,101.4516,3.2776,36.8933,3,1QVR.mrc,ClpB
1QVR,56,175,142,77.1047,230.05,316.0912,3,1QVR.mrc,ClpB
1QVR,264,303,131,29.7362,38.4196,320.7842,3,1QVR.mrc,ClpB
1QVR,228,471,157,70.2309,243.8469,114.3105,3,1QVR.mrc,ClpB
1QVR,358,69,16,100.1838,295.4496,333.9306,3,1QVR.mrc,ClpB
1QVR,207,40,83,171.1988,295.9135,105.8719,3,1QVR.mrc,ClpB
1QVR,95,80,99,93.9808,186.3174,102.1956,3,1QVR.mrc,ClpB
1QVR,68,338,84,132.3483,17.9593,17.1348,3,1QVR.mrc,ClpB
1QVR,366,111,82,154.2613,38.2034,65.3779,3,1QVR.mrc,ClpB
1QVR,425,494,112,145.2267,209.1898,69.2485,3,1QVR.mrc,ClpB
1QVR,344,451,136,32.9744,335.8028,265.6163,3,1QVR.mrc,ClpB
1QVR,266,225,99,34.8334,168.4658,124.5626,3,1QVR.mrc,ClpB
1QVR,433,248,139,99.2502,26.1289,153.9403,3,1QVR.mrc,ClpB
1QVR,325,374,51,146.1609,201.9831,243.2068,3,1QVR.mrc,ClpB
1QVR,70,285,44,49.8881,287.2421,239.5387,3,1QVR.mrc,ClpB
1QVR,409,102,89,122.7582,261.4982,115.1717,3,1QVR.mrc,ClpB
1QVR,26,296,109,17.9995,223.0818,250.4416,3,1QVR.mrc,ClpB
1QVR,124,477,115,71.2285,103.2219,70.1704,3,1QVR.mrc,ClpB
1QVR,417,70,113,41.3377,175.8389,333.3318,3,1QVR.mrc,ClpB
1QVR,220,400,150,76.4542,100.4041,215.2796,3,1QVR.mrc,ClpB
1QVR,71,122,17,9.2841,122.8762,233.5151,3,1QVR.mrc,ClpB
1QVR,212,379,39,121.5718,266.6262,325.8858,3,1QVR.mrc,ClpB
1QVR,94,275,56,144.1377,264.1388,145.6996,3,1QVR.mrc,ClpB
1QVR,94,100,160,48.1012,268.0721,147.2863,3,1QVR.mrc,ClpB
1QVR,71,362,44,68.1312,188.9983,3.7749,3,1QVR.mrc,ClpB
1QVR,281,113,129,120.278,165.0909,82.3618,3,1QVR.mrc,ClpB
1QVR,123,281,39,105.3788,96.3113,8.2854,3,1QVR.mrc,ClpB
1QVR,305,54,43,90.5281,54.1259,2.6286,3,1QVR.mrc,ClpB
1QVR,492,184,36,23.8099,217.4858,344.6919,3,1QVR.mrc,ClpB
1QVR,393,271,14,121.4727,121.4343,79.9789,3,1QVR.mrc,ClpB
1QVR,156,347,41,162.4636,85.0287,203.4813,3,1QVR.mrc,ClpB
1QVR,178,413,130,160.0768,283.4651,80.0335,3,1QVR.mrc,ClpB
1QVR,456,435,31,91.6253,72.7293,144.8771,3,1QVR.mrc,ClpB
1QVR,368,104,141,75.6863,330.4586,188.1605,3,1QVR.mrc,ClpB
1QVR,341,71,86,42.8828,8.6518,262.8777,3,1QVR.mrc,ClpB
1QVR,464,394,141,119.6707,292.9663,6.0743,3,1QVR.mrc,ClpB
1QVR,452,101,28,98.9639,334.7364,19.5493,3,1QVR.mrc,ClpB
1QVR,382,351,116,83.1032,145.3336,49.6507,3,1QVR.mrc,ClpB
1QVR,119,324,47,143.8664,223.9905,8.4121,3,1QVR.mrc,ClpB
1QVR,255,382,90,121.7396,316.6454,151.7441,3,1QVR.mrc,ClpB
1QVR,377,80,133,28.7696,237.9252,328.0873,3,1QVR.mrc,ClpB
1QVR,242,356,85,20.5054,140.445,181.6335,3,1QVR.mrc,ClpB
1QVR,441,18,104,117.9173,85.7675,211.4891,3,1QVR.mrc,ClpB
1QVR,157,64,60,20.7591,50.9313,46.0434,3,1QVR.mrc,ClpB
1QVR,284,354,44,39.4244,164.4025,17.3982,3,1QVR.mrc,ClpB
1QVR,247,445,35,121.9932,335.2579,341.5982,3,1QVR.mrc,ClpB
1QVR,442,306,33,69.316,85.8812,161.7841,3,1QVR.mrc,ClpB
1QVR,27,453,119,135.9367,114.4245,159.8434,3,1QVR.mrc,ClpB
1QVR,373,58,65,107.8951,102.3126,92.5881,3,1QVR.mrc,ClpB
1QVR,430,391,77,133.7418,86.7951,234.3244,3,1QVR.mrc,ClpB
1QVR,302,330,85,81.8658,116.5465,172.0818,3,1QVR.mrc,ClpB
1QVR,20,335,82,119.1078,47.7057,344.3164,3,1QVR.mrc,ClpB
1QVR,17,306,49,84.751,303.6086,326.2538,3,1QVR.mrc,ClpB
1QVR,375,294,149,66.1045,300.8453,231.4897,3,1QVR.mrc,ClpB
1QVR,123,281,82,67.1416,82.3957,53.4129,3,1QVR.mrc,ClpB
1QVR,101,109,66,58.7244,52.898,191.917,3,1QVR.mrc,ClpB
1QVR,144,270,22,107.5699,117.4806,144.0185,3,1QVR.mrc,ClpB
1QVR,389,160,145,85.1082,102.5973,75.1097,3,1QVR.mrc,ClpB
1QVR,493,459,83,93.1194,171.8812,292.5945,3,1QVR.mrc,ClpB
1QVR,447,184,61,21.0888,1.0372,207.6091,3,1QVR.mrc,ClpB
1QVR,101,192,108,133.1067,309.7645,167.1754,3,1QVR.mrc,ClpB
1QVR,249,336,36,31.6728,170.8966,191.7814,3,1QVR.mrc,ClpB
1QVR,202,393,111,64.121,55.7336,248.9642,3,1QVR.mrc,ClpB
1QVR,467,115,91,138.0269,353.9345,49.3347,3,1QVR.mrc,ClpB
1QVR,294,409,146,32.6876,152.341,251.846,3,1QVR.mrc,ClpB
1QVR,329,41,63,70.1893,304.3705,47.3143,3,1QVR.mrc,ClpB
1QVR,358,148,117,117.8669,130.5884,240.1478,3,1QVR.mrc,ClpB
1QVR,420,208,83,127.859,4.7531,242.1517,3,1QVR.mrc,ClpB
1QVR,288,318,90,131.8632,205.6238,16.8268,3,1QVR.mrc,ClpB
1QVR,456,288,32,76.9741,136.2374,155.2418,3,1QVR.mrc,ClpB
1QVR,96,346,109,11.0139,34.966,169.1947,3,1QVR.mrc,ClpB
1QVR,212,492,154,96.8196,105.7802,82.0306,3,1QVR.mrc,ClpB
1QVR,315,242,75,146.9015,126.9978,107.7837,3,1QVR.mrc,ClpB
1QVR,220,38,105,93.494,48.5355,9.3757,3,1QVR.mrc,ClpB
1QVR,117,373,46,116.2604,217.8107,208.9373,3,1QVR.mrc,ClpB
1QVR,297,234,164,23.567,105.0041,80.7768,3,1QVR.mrc,ClpB
1QVR,240,403,29,95.7921,67.9689,122.8067,3,1QVR.mrc,ClpB
1QVR,187,211,163,42.3759,273.2203,30.0987,3,1QVR.mrc,ClpB
1QVR,154,237,56,149.0365,109.7885,145.1567,3,1QVR.mrc,ClpB
1QVR,83,412,73,124.0528,46.1835,114.5827,3,1QVR.mrc,ClpB
1QVR,311,201,39,143.7209,19.752,276.5163,3,1QVR.mrc,ClpB
1QVR,46,52,15,104.5005,64.5314,127.2165,3,1QVR.mrc,ClpB
1QVR,333,376,156,87.6379,9.0671,214.1114,3,1QVR.mrc,ClpB
1QVR,62,81,68,89.8974,163.6647,151.3498,3,1QVR.mrc,ClpB
1QVR,307,150,150,110.5517,201.983,319.1008,3,1QVR.mrc,ClpB
1QVR,454,270,150,90.1438,351.6769,357.4931,3,1QVR.mrc,ClpB
1QVR,408,172,32,125.4273,129.0725,352.1638,3,1QVR.mrc,ClpB
1QVR,148,393,25,145.1369,256.5812,66.3287,3,1QVR.mrc,ClpB
1QVR,331,53,158,38.5907,117.194,146.3687,3,1QVR.mrc,ClpB
1QVR,451,75,93,48.6461,216.8709,200.4961,3,1QVR.mrc,ClpB
1QVR,180,113,120,54.2966,150.6409,147.2191,3,1QVR.mrc,ClpB
1QVR,104,124,116,84.1133,108.4553,349.5102,3,1QVR.mrc,ClpB
1QVR,319,156,73,96.4658,69.594,257.8188,3,1QVR.mrc,ClpB
2CG9,170,114,58,79.3537,302.7623,3.4487,8,2CG9.mrc,Hsp90-Sba1
2CG9,285,454,72,58.3572,198.6045,128.075,8,2CG9.mrc,Hsp90-Sba1
2CG9,407,98,107,130.841,322.7691,182.9775,8,2CG9.mrc,Hsp90-Sba1
2CG9,343,348,62,121.0816,69.6185,261.1709,8,2CG9.mrc,Hsp90-Sba1
2CG9,121,40,32,143.028,147.5786,10.9168,8,2CG9.mrc,Hsp90-Sba1
2CG9,492,155,148,109.6533,308.059,48.5973,8,2CG9.mrc,Hsp90-Sba1
2CG9,364,264,97,15.2868,310.166,287.6002,8,2CG9.mrc,Hsp90-Sba1
2CG9,254,427,164,64.7648,231.6876,61.1632,8,2CG9.mrc,Hsp90-Sba1
2CG9,247,429,128,87.09,267.2207,256.6107,8,2CG9.mrc,Hsp90-Sba1
2CG9,379,79,53,72.7491,100.8758,45.7993,8,2CG9.mrc,Hsp90-Sba1
2CG9,492,235,101,141.0247,234.4542,230.5044,8,2CG9.mrc,Hsp90-Sba1
2CG9,283,404,26,150.4166,189.8694,321.8619,8,2CG9.mrc,Hsp90-Sba1
2CG9,34,428,126,127.3163,82.2624,8.3436,8,2CG9.mrc,Hsp90-Sba1
2CG9,223,294,129,131.8394,13.5968,276.7781,8,2CG9.mrc,Hsp90-Sba1
2CG9,186,319,129,41.0855,162.515,13.6998,8,2CG9.mrc,Hsp90-Sba1
2CG9,169,349,151,145.3539,76.0432,45.1318,8,2CG9.mrc,Hsp90-Sba1
2CG9,348,287,143,17.7226,170.7003,62.0468,8,2CG9.mrc,Hsp90-Sba1
2CG9,166,468,112,75.6509,4.7656,173.9746,8,2CG9.mrc,Hsp90-Sba1
2CG9,53,230,79,67.3846,313.194,64.6794,8,2CG9.mrc,Hsp90-Sba1
2CG9,51,17,106,19.2448,1.0044,107.8196,8,2CG9.mrc,Hsp90-Sba1
2CG9,194,312,169,85.7822,6.7569,246.5048,8,2CG9.mrc,Hsp90-Sba1
2CG9,32,330,29,113.9871,284.4274,71.551,8,2CG9.mrc,Hsp90-Sba1
2CG9,33,145,110,74.8733,249.8074,357.1863,8,2CG9.mrc,Hsp90-Sba1
2CG9,324,83,79,167.8066,29.9947,281.4694,8,2CG9.mrc,Hsp90-Sba1
2CG9,194,403,32,42.1781,267.4625,299.0826,8,2CG9.mrc,Hsp90-Sba1
2CG9,234,375,11,99.8522,282.4513,324.298,8,2CG9.mrc,Hsp90-Sba1
2CG9,26,316,57,90.8079,318.0976,203.933,8,2CG9.mrc,Hsp90-Sba1
2CG9,314,340,127,45.8918,43.9703,350.0742,8,2CG9.mrc,Hsp90-Sba1
2CG9,365,330,168,148.7944,319.5953,197.5968,8,2CG9.mrc,Hsp90-Sba1
2CG9,495,271,38,25.5906,194.5734,318.413,8,2CG9.mrc,Hsp90-Sba1
2CG9,22,137,75,122.1117,275.5363,329.628,8,2CG9.mrc,Hsp90-Sba1
2CG9,244,196,68,104.6467,162.5058,131.5493,8,2CG9.mrc,Hsp90-Sba1
2CG9,366,209,58,77.9697,354.237,239.6354,8,2CG9.mrc,Hsp90-Sba1
2CG9,278,395,64,53.4325,196.8788,306.6424,8,2CG9.mrc,Hsp90-Sba1
2CG9,152,439,89,127.8769,44.7682,49.377,8,2CG9.mrc,Hsp90-Sba1
2CG9,198,404,56,7.3341,142.0974,114.4987,8,2CG9.mrc,Hsp90-Sba1
2CG9,475,18,110,72.8898,355.9172,182.9187,8,2CG9.mrc,Hsp90-Sba1
2CG9,422,116,51,61.9647,143.613,358.1779,8,2CG9.mrc,Hsp90-Sba1
2CG9,119,172,29,68.342,104.3419,308.8112,8,2CG9.mrc,Hsp90-Sba1
2CG9,334,285,154,104.9561,49.4281,312.0624,8,2CG9.mrc,Hsp90-Sba1
2CG9,426,248,26,78.6982,293.3976,178.8571,8,2CG9.mrc,Hsp90-Sba1
2CG9,383,290,134,59.9151,224.8414,51.3135,8,2CG9.mrc,Hsp90-Sba1
2CG9,312,218,69,82.8699,6.6123,148.7607,8,2CG9.mrc,Hsp90-Sba1
2CG9,197,113,162,80.8518,158.8886,27.0419,8,2CG9.mrc,Hsp90-Sba1
2CG9,342,73,120,150.2435,302.1295,254.4625,8,2CG9.mrc,Hsp90-Sba1
2CG9,272,87,90,131.2976,205.4666,109.2501,8,2CG9.mrc,Hsp90-Sba1
2CG9,182,37,100,148.8798,303.1402,330.2914,8,2CG9.mrc,Hsp90-Sba1
2CG9,262,495,98,98.7413,112.4918,57.2086,8,2CG9.mrc,Hsp90-Sba1
2CG9,423,232,71,135.1349,155.29,180.4044,8,2CG9.mrc,Hsp90-Sba1
2CG9,86,140,127,115.3681,276.7207,119.211,8,2CG9.mrc,Hsp90-Sba1
2CG9,439,172,30,40.9418,339.5062,257.2039,8,2CG9.mrc,Hsp90-Sba1
2CG9,341,337,150,21.3435,0.7478,163.2566,8,2CG9.mrc,Hsp90-Sba1
2CG9,290,250,155,99.6829,322.4479,48.7554,8,2CG9.mrc,Hsp90-Sba1
2CG9,410,123,60,72.8507,175.0058,47.6736,8,2CG9.mrc,Hsp90-Sba1
2CG9,299,363,102,67.0348,153.95,25.1307,8,2CG9.mrc,Hsp90-Sba1
2CG9,202,410,168,138.6072,317.7331,133.0132,8,2CG9.mrc,Hsp90-Sba1
2CG9,458,374,118,13.8248,346.8232,179.1166,8,2CG9.mrc,Hsp90-Sba1
2CG9,288,411,85,112.2241,35.1849,171.7714,8,2CG9.mrc,Hsp90-Sba1
2CG9,193,122,32,30.9057,250.2791,308.3804,8,2CG9.mrc,Hsp90-Sba1
2CG9,412,305,72,132.9539,310.1931,358.1383,8,2CG9.mrc,Hsp90-Sba1
2CG9,421,405,101,117.2633,306.3032,93.5454,8,2CG9.mrc,Hsp90-Sba1
2CG9,378,415,43,124.5224,14.9989,328.7564,8,2CG9.mrc,Hsp90-Sba1
2CG9,307,38,46,143.09,358.664,4.0646,8,2CG9.mrc,Hsp90-Sba1
2CG9,433,91,97,67.3734,218.8495,42.8886,8,2CG9.mrc,Hsp90-Sba1
2CG9,147,203,70,133.8258,252.7308,256.6246,8,2CG9.mrc,Hsp90-Sba1
2CG9,264,382,109,83.4665,305.1523,216.8545,8,2CG9.mrc,Hsp90-Sba1
2CG9,289,485,21,108.8795,308.5082,242.8782,8,2CG9.mrc,Hsp90-Sba1
2CG9,200,279,103,53.5629,188.4608,317.6887,8,2CG9.mrc,Hsp90-Sba1
2CG9,325,364,149,69.8846,135.0311,94.2407,8,2CG9.mrc,Hsp90-Sba1
2CG9,164,418,58,104.113,166.1375,28.5499,8,2CG9.mrc,Hsp90-Sba1
2CG9,275,419,55,105.7309,121.5167,156.1693,8,2CG9.mrc,Hsp90-Sba1
2CG9,360,278,53,90.5317,94.3301,276.3699,8,2CG9.mrc,Hsp90-Sba1
2CG9,372,271,67,95.0037,118.9266,21.7184,8,2CG9.mrc,Hsp90-Sba1
2CG9,278,367,91,86.7261,282.8478,331.9092,8,2CG9.mrc,Hsp90-Sba1
2CG9,198,470,92,52.7386,222.3877,79.4449,8,2CG9.mrc,Hsp90-Sba1
2CG9,331,495,18,89.9928,105.2598,329.8386,8,2CG9.mrc,Hsp90-Sba1
2CG9,291,446,147,66.6703,175.546,160.4368,8,2CG9.mrc,Hsp90-Sba1
2CG9,239,173,66,123.7157,329.4117,297.6356,8,2CG9.mrc,Hsp90-Sba1
2CG9,341,170,47,67.4889,97.7982,175.1527,8,2CG9.mrc,Hsp90-Sba1
2CG9,393,77,96,103.2901,346.5422,203.8844,8,2CG9.mrc,Hsp90-Sba1
2CG9,385,101,153,154.6477,297.2985,159.4169,8,2CG9.mrc,Hsp90-Sba1
2CG9,49,318,80,133.0314,336.8514,49.7243,8,2CG9.mrc,Hsp90-Sba1
2CG9,197,15,161,85.8192,354.5504,157.0451,8,2CG9.mrc,Hsp90-Sba1
2CG9,136,185,117,106.1993,49.5106,255.0635,8,2CG9.mrc,Hsp90-Sba1
2CG9,34,152,144,115.4387,311.543,340.6005,8,2CG9.mrc,Hsp90-Sba1
2CG9,205,237,107,143.3404,251.2863,71.215,8,2CG9.mrc,Hsp90-Sba1
2CG9,269,263,34,80.1397,313.113,309.441,8,2CG9.mrc,Hsp90-Sba1
2CG9,137,194,29,133.0095,262.607,93.9763,8,2CG9.mrc,Hsp90-Sba1
2CG9,406,50,105,139.3845,172.0552,77.3132,8,2CG9.mrc,Hsp90-Sba1
2CG9,262,434,135,94.4119,258.5107,354.5811,8,2CG9.mrc,Hsp90-Sba1
2CG9,193,67,69,98.857,341.0315,207.806,8,2CG9.mrc,Hsp90-Sba1
2CG9,76,223,96,133.4443,339.1896,106.1644,8,2CG9.mrc,Hsp90-Sba1
2CG9,38,475,25,170.1949,69.2047,68.072,8,2CG9.mrc,Hsp90-Sba1
2CG9,235,172,138,139.8211,186.4275,118.7903,8,2CG9.mrc,Hsp90-Sba1
2CG9,502,463,28,150.8689,66.1858,219.2466,8,2CG9.mrc,Hsp90-Sba1
2CG9,36,485,69,131.8184,17.1462,330.8338,8,2CG9.mrc,Hsp90-Sba1
2CG9,469,427,122,120.2538,78.4122,237.9402,8,2CG9.mrc,Hsp90-Sba1
2CG9,456,10,33,29.8131,76.0333,270.1294,8,2CG9.mrc,Hsp90-Sba1
2CG9,325,431,11,61.8427,30.5831,122.5035,8,2CG9.mrc,Hsp90-Sba1
2CG9,206,433,21,87.506,218.5416,225.8369,8,2CG9.mrc,Hsp90-Sba1
2CG9,56,268,165,143.3085,335.2138,259.0616,8,2CG9.mrc,Hsp90-Sba1
2CG9,94,160,140,72.5264,170.4899,232.7737,8,2CG9.mrc,Hsp90-Sba1
2CG9,452,255,88,63.6576,6.9234,102.5973,8,2CG9.mrc,Hsp90-Sba1
2CG9,108,458,166,111.1549,355.9988,238.3851,8,2CG9.mrc,Hsp90-Sba1
2CG9,475,27,162,91.1343,231.7207,12.4206,8,2CG9.mrc,Hsp90-Sba1
2CG9,19,18,127,5.3881,288.168,69.1544,8,2CG9.mrc,Hsp90-Sba1
2CG9,174,150,125,60.5454,344.4244,246.1086,8,2CG9.mrc,Hsp90-Sba1
2CG9,452,181,105,134.1544,282.8929,308.8223,8,2CG9.mrc,Hsp90-Sba1
2CG9,76,171,137,96.4249,302.821,280.7666,8,2CG9.mrc,Hsp90-Sba1
2CG9,419,328,87,142.8217,199.5705,333.4086,8,2CG9.mrc,Hsp90-Sba1
2CG9,155,84,71,45.2853,66.3754,218.6591,8,2CG9.mrc,Hsp90-Sba1
4CR2,373,230,36,145.0689,235.5679,321.5138,2,4CR2.mrc,Proteasome26S
4CR2,46,135,149,100.5276,241.2578,280.089,2,4CR2.mrc,Proteasome26S
4CR2,166,184,90,87.3453,185.1575,287.9406,2,4CR2.mrc,Proteasome26S
4CR2,95,114,102,72.192,59.4264,358.4854,2,4CR2.mrc,Proteasome26S
4CR2,260,82,35,91.6502,228.0822,338.4784,2,4CR2.mrc,Proteasome26S
4CR2,72,114,146,38.1286,181.6561,344.6531,2,4CR2.mrc,Proteasome26S
4CR2,374,250,49,83.2556,24.2626,322.6801,2,4CR2.mrc,Proteasome26S
4CR2,485,68,150,94.7946,269.1016,333.3955,2,4CR2.mrc,Proteasome26S
4CR2,277,42,149,139.2722,116.0296,45.8059,2,4CR2.mrc,Proteasome26S
4CR2,229,391,86,111.5365,238.2885,163.2876,2,4CR2.mrc,Proteasome26S
4CR2,43,206,130,45.5078,19.9554,228.3007,2,4CR2.mrc,Proteasome26S
4CR2,278,212,57,9.7756,46.2148,19.3125,2,4CR2.mrc,Proteasome26S
4CR2,452,53,157,138.1279,356.0133,245.832,2,4CR2.mrc,Proteasome26S
4CR2,230,416,50,39.3104,60.1601,226.6961,2,4CR2.mrc,Proteasome26S
4CR2,145,490,131,151.734,79.9762,335.7833,2,4CR2.mrc,Proteasome26S
4CR2,47,310,24,111.7891,352.9933,124.3625,2,4CR2.mrc,Proteasome26S
4CR2,157,85,49,104.6512,44.4211,196.0208,2,4CR2.mrc,Proteasome26S
4CR2,456,373,85,89.0974,88.82,211.4542,2,4CR2.mrc,Proteasome26S
4CR2,272,276,129,136.4728,313.7766,204.4907,2,4CR2.mrc,Proteasome26S
4CR2,320,190,97,124.8944,183.2622,30.652,2,4CR2.mrc,Proteasome26S
4CR2,487,469,137,134.6272,357.162,275.3349,2,4CR2.mrc,Proteasome26S
4CR2,93,37,20,156.3181,49.6002,32.4699,2,4CR2.mrc,Proteasome26S
4CR2,138,39,90,114.9771,227.0263,105.2416,2,4CR2.mrc,Proteasome26S
4CR2,480,418,26,69.426,127.1715,165.3908,2,4CR2.mrc,Proteasome26S
4CR2,446,223,17,164.9074,233.7821,131.3902,2,4CR2.mrc,Proteasome26S
4CR2,87,421,124,41.7839,326.3308,163.0625,2,4CR2.mrc,Proteasome26S
4CR2,153,107,103,64.5055,19.9906,177.0163,2,4CR2.mrc,Proteasome26S
4CR2,34,363,67,122.0594,271.2896,305.0417,2,4CR2.mrc,Proteasome26S
4CR2,287,159,19,71.8699,252.7753,40.6563,2,4CR2.mrc,Proteasome26S
4CR2,414,49,52,21.0488,124.4786,227.5155,2,4CR2.mrc,Proteasome26S
4CR2,464,231,148,84.9341,244.8024,82.0442,2,4CR2.mrc,Proteasome26S
4CR2,472,360,111,95.8283,219.04,76.8727,2,4CR2.mrc,Proteasome26S
4CR2,433,169,106,80.8813,151.0011,280.2583,2,4CR2.mrc,Proteasome26S
4CR2,60,40,154,60.6724,173.4388,284.0653,2,4CR2.mrc,Proteasome26S
4CR2,355,266,152,97.1605,13.9674,273.545,2,4CR2.mrc,Proteasome26S
4CR2,379,191,67,134.5939,279.8017,303.2182,2,4CR2.mrc,Proteasome26S
4CR2,193,445,84,145.402,57.8707,279.8582,2,4CR2.mrc,Proteasome26S
4CR2,214,211,95,43.9697,279.2677,309.0541,2,4CR2.mrc,Proteasome26S
4CR2,278,72,153,81.6796,233.3668,194.4986,2,4CR2.mrc,Proteasome26S
4CR2,391,101,59,72.0909,347.4858,265.268,2,4CR2.mrc,Proteasome26S
4CR2,241,23,119,161.3867,257.6521,327.5446,2,4CR2.mrc,Proteasome26S
4CR2,267,220,153,130.0352,207.5307,324.1266,2,4CR2.mrc,Proteasome26S
4CR2,475,379,67,71.0092,53.4911,219.544,2,4CR2.mrc,Proteasome26S
4CR2,188,140,33,124.2156,335.0787,276.1917,2,4CR2.mrc,Proteasome26S
4CR2,125,141,97,35.3848,101.4736,211.2558,2,4CR2.mrc,Proteasome26S
4CR2,269,305,23,99.0845,333.35,146.3262,2,4CR2.mrc,Proteasome26S
4CR2,44,385,41,137.5261,271.1076,229.1903,2,4CR2.mrc,Proteasome26S
4CR2,164,124,131,74.0801,107.9074,335.2981,2,4CR2.mrc,Proteasome26S
4CR2,219,321,147,134.148,268.0756,140.4937,2,4CR2.mrc,Proteasome26S
4CR2,19,121,41,48.8182,132.8254,284.2488,2,4CR2.mrc,Proteasome26S
4CR2,62,292,72,90.2241,82.9388,142.3328,2,4CR2.mrc,Proteasome26S
4CR2,50,225,41,74.2213,45.6515,56.5223,2,4CR2.mrc,Proteasome26S
4CR2,75,483,29,110.6619,95.9894,124.7354,2,4CR2.mrc,Proteasome26S
